t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd,loop_ms,dist_n,dist_e,d_true_px,d_dist_px
19.58,CARRY,4.5,-0.01,-9.58,5.41,-0.01,1,0,320.5,233.0,7.0,0.14,0.01,51.6,13.26,-0.01,45.7,500.3
19.63,CARRY,4.5,-0.01,-9.58,5.42,-0.01,1,0,320.5,232.5,7.5,0.15,0.01,50.5,13.26,-0.01,46.0,499.8
19.68,CARRY,4.51,-0.01,-9.58,5.43,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,50.4,13.26,-0.01,46.9,500.1
19.73,CARRY,4.51,-0.01,-9.58,5.45,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,50.5,13.26,-0.01,47.7,500.1
19.78,CARRY,4.52,-0.01,-9.58,5.46,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,51.2,13.26,-0.01,47.7,499.3
19.84,CARRY,4.52,-0.01,-9.58,5.47,-0.01,1,0,320.5,233.0,7.0,0.14,0.01,50.7,13.26,-0.01,47.9,498.8
19.89,CARRY,4.54,-0.01,-9.58,5.49,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,51.0,13.26,-0.01,48.4,498.5
19.94,CARRY,4.54,-0.01,-9.58,5.5,-0.01,1,0,321.0,233.0,7.1,0.14,0.02,50.7,13.26,-0.01,48.6,498.0
19.99,CARRY,4.55,-0.01,-9.58,5.51,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,51.9,13.26,-0.01,49.0,497.7
20.04,CARRY,4.56,-0.01,-9.58,5.53,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,50.8,13.26,-0.01,49.0,496.9
20.1,CARRY,4.56,-0.01,-9.58,5.54,-0.01,1,0,321.5,233.0,7.2,0.14,0.03,50.5,13.26,-0.01,49.2,496.3
20.15,CARRY,4.58,-0.02,-9.58,5.55,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,50.8,13.26,-0.01,49.7,496.1
20.2,CARRY,4.58,-0.02,-9.58,5.56,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,50.0,13.26,-0.01,50.5,496.1
20.25,CARRY,4.59,-0.02,-9.58,5.58,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,49.9,13.26,-0.01,50.9,495.8
20.3,CARRY,4.59,-0.02,-9.58,5.59,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,49.6,13.26,-0.01,51.2,495.3
20.35,CARRY,4.6,-0.02,-9.58,5.6,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,49.9,13.26,-0.01,51.6,495.0
20.4,CARRY,4.6,-0.02,-9.58,5.61,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,50.7,13.26,-0.01,52.4,495.0
20.45,CARRY,4.62,-0.02,-9.58,5.63,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,51.2,13.26,-0.01,52.3,494.3
20.51,CARRY,4.62,-0.02,-9.58,5.64,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,50.5,13.26,-0.01,52.6,493.8
20.56,CARRY,4.63,-0.02,-9.58,5.65,-0.01,1,0,320.5,234.5,5.5,0.11,0.01,52.0,13.26,-0.01,53.6,494.1
20.61,CARRY,4.63,-0.02,-9.58,5.67,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,50.6,13.26,-0.01,53.9,493.6
20.66,CARRY,4.64,-0.02,-9.58,5.68,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,51.2,13.26,-0.01,53.9,492.8
20.71,CARRY,4.64,-0.02,-9.58,5.69,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,50.4,13.26,-0.01,54.2,492.3
20.76,CARRY,4.66,-0.02,-9.58,5.71,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,50.9,13.26,-0.01,54.7,492.1
20.82,CARRY,4.66,-0.02,-9.58,5.72,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,49.6,13.26,-0.01,55.4,492.1
20.87,CARRY,4.67,-0.02,-9.58,5.73,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,51.0,13.26,-0.01,55.4,491.4
20.92,CARRY,4.67,-0.02,-9.58,5.74,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,50.3,13.26,-0.01,55.6,490.8
20.97,CARRY,4.68,-0.02,-9.58,5.76,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,53.3,13.26,-0.01,56.1,490.6
21.02,CARRY,4.68,-0.02,-9.58,5.77,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,49.1,13.26,-0.01,56.4,490.1
21.07,CARRY,4.69,-0.02,-9.58,5.78,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,50.0,13.26,-0.01,57.0,490.0
21.13,CARRY,4.69,-0.02,-9.58,5.8,-0.01,1,0,321.5,233.5,6.7,0.13,0.03,49.2,13.26,-0.01,57.1,489.4
21.18,CARRY,4.71,-0.02,-9.58,5.81,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,49.1,13.26,-0.01,57.2,488.7
21.23,CARRY,4.71,-0.02,-9.58,5.82,-0.01,1,0,321.0,233.0,7.1,0.14,0.02,51.0,13.26,-0.01,57.4,488.2
21.28,CARRY,4.72,-0.02,-9.58,5.83,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,49.3,13.26,-0.01,57.9,488.0
21.33,CARRY,4.72,-0.02,-9.58,5.85,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,53.9,13.26,-0.01,58.7,488.0
21.38,CARRY,4.73,-0.02,-9.58,5.86,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,50.0,13.26,-0.01,59.3,487.8
21.43,CARRY,4.73,-0.02,-9.58,5.87,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,47.2,13.26,-0.01,59.5,487.3
21.48,CARRY,4.74,-0.02,-9.58,5.89,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,49.9,13.26,-0.01,60.0,487.1
21.53,CARRY,4.74,-0.02,-9.58,5.9,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,51.7,13.26,-0.01,60.3,486.6
21.59,CARRY,4.76,-0.02,-9.58,5.91,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,50.0,13.26,-0.01,60.8,486.4
21.64,CARRY,4.76,-0.02,-9.58,5.92,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,51.0,13.26,-0.01,61.1,485.9
21.69,CARRY,4.77,-0.02,-9.58,5.94,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,49.0,13.26,-0.01,61.1,485.2
21.74,CARRY,4.77,-0.02,-9.58,5.95,-0.01,1,0,320.5,233.0,7.0,0.14,0.01,48.9,13.26,-0.01,61.3,484.7
21.79,CARRY,4.78,-0.02,-9.58,5.96,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,49.1,13.26,-0.01,62.3,484.9
21.84,CARRY,4.78,-0.02,-9.58,5.97,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,48.7,13.26,-0.01,62.5,484.4
21.89,CARRY,4.79,-0.02,-9.58,5.99,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,48.8,13.26,-0.01,63.0,484.2
21.94,CARRY,4.81,-0.02,-9.58,6.0,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,49.1,13.26,-0.01,62.9,483.4
21.99,CARRY,4.81,-0.02,-9.58,6.01,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,48.1,13.26,-0.01,63.2,482.9
22.04,CARRY,4.81,-0.02,-9.58,6.02,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,50.3,13.26,-0.01,63.8,482.9
22.09,CARRY,4.82,-0.02,-9.58,6.04,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.8,13.26,-0.01,64.3,482.7
22.14,CARRY,4.82,-0.02,-9.58,6.05,-0.01,1,0,321.0,233.0,7.1,0.14,0.02,48.8,13.26,-0.01,64.1,481.7
22.19,CARRY,4.83,-0.02,-9.58,6.06,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,48.7,13.26,-0.01,65.1,482.0
22.24,CARRY,4.83,-0.02,-9.58,6.07,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,48.3,13.26,-0.01,65.3,481.4
22.29,CARRY,4.85,-0.02,-9.58,6.09,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.7,13.26,-0.01,65.8,481.2
22.34,CARRY,4.86,-0.02,-9.58,6.1,-0.01,1,0,321.0,234.5,5.6,0.11,0.02,50.9,13.26,-0.01,66.3,481.0
22.39,CARRY,4.86,-0.02,-9.58,6.11,-0.01,1,0,321.0,234.5,5.6,0.11,0.02,48.0,13.26,-0.01,67.0,481.0
22.44,CARRY,4.87,-0.02,-9.58,6.12,-0.01,1,0,321.0,234.5,5.6,0.11,0.02,48.8,13.26,-0.01,67.0,480.3
22.49,CARRY,4.87,-0.02,-9.58,6.14,-0.01,1,0,321.0,234.5,5.6,0.11,0.02,47.9,13.26,-0.01,67.8,480.3
22.54,CARRY,4.88,-0.02,-9.58,6.15,-0.01,1,0,321.0,235.0,5.1,0.1,0.02,49.6,13.26,-0.01,68.2,480.0
22.59,CARRY,4.88,-0.02,-9.58,6.16,-0.01,1,0,321.0,235.5,4.6,0.09,0.02,49.3,13.26,-0.01,69.5,480.5
22.64,CARRY,4.9,-0.02,-9.58,6.18,-0.01,1,0,321.0,236.5,3.6,0.07,0.02,50.7,13.26,-0.01,70.5,480.8
22.7,CARRY,4.9,-0.02,-9.58,6.19,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,48.5,13.26,-0.01,68.8,478.4
22.75,CARRY,4.91,-0.02,-9.58,6.2,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,48.3,13.26,-0.01,68.8,477.7
22.8,CARRY,4.91,-0.02,-9.58,6.21,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,48.2,13.26,-0.01,69.6,477.7
22.85,CARRY,4.92,-0.02,-9.58,6.23,-0.01,1,0,320.5,234.5,5.5,0.11,0.01,48.5,13.26,-0.01,70.1,477.5
22.9,CARRY,4.92,-0.02,-9.58,6.24,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,48.0,13.26,-0.01,70.3,477.0
22.95,CARRY,4.93,-0.02,-9.58,6.25,-0.01,1,0,320.5,235.5,4.5,0.09,0.01,50.8,13.26,-0.01,71.9,477.8
23.0,CARRY,4.93,-0.02,-9.58,6.26,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,48.8,13.26,-0.01,71.1,476.3
23.05,CARRY,4.94,-0.02,-9.58,6.28,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,48.8,13.26,-0.01,71.2,475.7
23.1,CARRY,4.94,-0.02,-9.58,6.29,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,48.3,13.26,-0.01,71.5,475.2
23.15,CARRY,4.95,-0.02,-9.58,6.3,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,48.7,13.26,-0.01,72.0,475.0
23.2,CARRY,4.95,-0.02,-9.58,6.31,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,49.1,13.26,-0.01,72.2,474.5
23.25,CARRY,4.96,-0.02,-9.58,6.33,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,50.3,13.26,-0.01,72.8,474.4
23.3,CARRY,4.96,-0.02,-9.58,6.34,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.5,13.26,-0.01,73.5,474.3
23.35,CARRY,4.98,-0.02,-9.58,6.35,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.6,13.26,-0.01,73.5,473.6
23.4,CARRY,4.98,-0.02,-9.58,6.36,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,48.5,13.26,-0.01,73.7,473.1
23.45,CARRY,4.99,-0.02,-9.58,6.38,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.7,13.26,-0.01,74.3,472.9
23.5,CARRY,4.99,-0.02,-9.58,6.39,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,48.5,13.26,-0.01,74.5,472.4
23.55,CARRY,5.0,-0.02,-9.58,6.4,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,50.8,13.26,-0.01,75.0,472.2
23.6,CARRY,5.0,-0.02,-9.58,6.41,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,48.4,13.26,-0.01,75.2,471.7
23.65,CARRY,5.01,-0.02,-9.58,6.43,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.7,13.26,-0.01,75.8,471.5
23.7,CARRY,5.01,-0.02,-9.58,6.44,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.2,13.26,-0.01,76.5,471.5
23.75,CARRY,5.03,-0.02,-9.58,6.45,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,49.6,13.26,-0.01,76.5,470.8
23.8,CARRY,5.03,-0.02,-9.58,6.46,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,48.8,13.26,-0.01,76.7,470.3
23.85,CARRY,5.04,-0.02,-9.58,6.48,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,51.6,13.26,-0.01,76.8,469.6
23.91,CARRY,5.04,-0.02,-9.58,6.49,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,48.3,13.26,-0.01,77.6,469.6
23.96,CARRY,5.05,-0.02,-9.58,6.5,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,48.7,13.26,-0.01,78.1,469.4
24.01,CARRY,5.05,-0.02,-9.58,6.52,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,47.8,13.26,-0.01,78.7,469.3
24.06,CARRY,5.06,-0.02,-9.58,6.53,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.8,13.26,-0.01,78.7,468.6
24.11,CARRY,5.06,-0.02,-9.58,6.54,-0.01,1,0,321.5,233.5,6.7,0.13,0.03,48.0,13.26,-0.01,78.9,468.1
24.16,CARRY,5.08,-0.02,-9.58,6.55,-0.01,1,0,321.5,233.5,6.7,0.13,0.03,51.4,13.26,-0.01,78.9,467.3
24.21,CARRY,5.08,-0.02,-9.58,6.57,-0.01,1,0,321.5,233.0,7.2,0.14,0.03,48.4,13.26,-0.01,79.2,466.8
24.26,CARRY,5.09,-0.02,-9.58,6.58,-0.01,1,0,321.5,234.0,6.2,0.12,0.03,49.2,13.26,-0.01,80.2,467.1
24.31,CARRY,5.09,-0.02,-9.58,6.59,-0.01,1,0,321.5,233.5,6.7,0.13,0.03,49.0,13.26,-0.01,80.4,466.7
24.36,CARRY,5.1,-0.02,-9.58,6.6,-0.01,1,0,321.5,233.5,6.7,0.13,0.03,49.1,13.26,-0.01,80.4,466.0
24.41,CARRY,5.1,-0.02,-9.58,6.62,-0.01,1,0,321.5,233.5,6.7,0.13,0.03,48.0,13.26,-0.01,81.2,466.0
24.46,CARRY,5.11,-0.02,-9.58,6.63,-0.01,1,0,321.5,233.5,6.7,0.13,0.03,51.3,13.26,-0.01,81.2,465.3
24.51,CARRY,5.11,-0.02,-9.58,6.64,-0.01,1,0,321.0,233.0,7.1,0.14,0.02,48.2,13.26,-0.01,81.5,464.8
24.56,CARRY,5.12,-0.02,-9.58,6.65,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.9,13.26,-0.01,82.5,465.1
24.61,CARRY,5.12,-0.02,-9.58,6.67,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,48.4,13.26,-0.01,82.7,464.6
24.66,CARRY,5.14,-0.02,-9.58,6.68,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.8,13.26,-0.01,83.2,464.4
24.71,CARRY,5.14,-0.02,-9.58,6.69,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,47.9,13.26,-0.01,83.5,463.9
24.76,CARRY,5.15,-0.02,-9.58,6.7,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,51.0,13.26,-0.01,83.4,463.1
24.81,CARRY,5.15,-0.02,-9.58,6.72,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,48.4,13.26,-0.01,84.2,463.1
24.86,CARRY,5.16,-0.02,-9.58,6.73,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.8,13.26,-0.01,84.7,462.9
24.91,CARRY,5.16,-0.02,-9.58,6.74,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,47.8,13.26,-0.01,84.9,462.4
24.96,CARRY,5.17,-0.02,-9.58,6.75,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.9,13.26,-0.01,85.4,462.2
25.01,CARRY,5.17,-0.02,-9.58,6.77,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,47.9,13.26,-0.01,85.7,461.7
25.06,CARRY,5.19,-0.02,-9.58,6.78,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,50.4,13.26,-0.01,85.6,460.9
25.11,CARRY,5.19,-0.02,-9.58,6.79,-0.01,1,0,320.5,233.0,7.0,0.14,0.01,47.9,13.26,-0.01,85.9,460.5
25.16,CARRY,5.2,-0.02,-9.58,6.81,-0.01,1,0,320.5,233.0,7.0,0.14,0.01,48.6,13.26,-0.01,85.9,459.8
25.21,CARRY,5.2,-0.02,-9.58,6.82,-0.01,1,0,321.0,233.0,7.1,0.14,0.02,48.1,13.26,-0.01,86.6,459.7
25.26,CARRY,5.21,-0.02,-9.58,6.83,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,48.5,13.26,-0.01,87.1,459.5
25.31,CARRY,5.21,-0.02,-9.58,6.84,-0.01,1,0,321.0,233.0,7.1,0.14,0.02,47.9,13.26,-0.01,87.3,459.0
25.36,CARRY,5.23,-0.02,-9.58,6.86,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,52.6,13.26,-0.01,87.7,458.7
25.42,CARRY,5.23,-0.02,-9.58,6.87,-0.01,1,0,321.5,233.0,7.2,0.14,0.03,48.9,13.26,-0.01,88.0,458.1
25.47,CARRY,5.24,-0.02,-9.58,6.88,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,48.6,13.26,-0.01,88.5,458.0
25.52,CARRY,5.24,-0.02,-9.58,6.89,-0.01,1,0,321.5,233.5,6.7,0.13,0.03,48.9,13.26,-0.01,89.2,457.9
25.57,CARRY,5.25,-0.02,-9.58,6.91,-0.01,1,0,321.5,234.0,6.2,0.12,0.03,48.9,13.26,-0.01,89.6,457.6
25.62,CARRY,5.25,-0.02,-9.58,6.92,-0.01,1,0,321.5,233.5,6.7,0.13,0.03,48.4,13.26,-0.01,89.8,457.1
25.67,CARRY,5.27,-0.02,-9.58,6.93,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,49.7,13.26,-0.01,90.3,456.9
25.72,CARRY,5.27,-0.02,-9.58,6.94,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,48.8,13.26,-0.01,90.6,456.4
25.77,CARRY,5.28,-0.02,-9.58,6.96,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,48.7,13.26,-0.01,90.5,455.6
25.82,CARRY,5.28,-0.02,-9.58,6.97,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,48.5,13.26,-0.01,91.3,455.7
25.87,CARRY,5.29,-0.01,-9.58,6.98,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,48.9,13.26,-0.01,91.7,455.4
25.92,CARRY,5.29,-0.01,-9.58,6.99,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,48.9,13.26,-0.01,91.9,454.8
25.97,CARRY,5.31,-0.01,-9.58,7.01,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,50.7,13.26,-0.01,92.4,454.6
26.02,CARRY,5.31,-0.01,-9.58,7.02,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,48.3,13.26,-0.01,92.6,454.1
26.07,CARRY,5.32,-0.01,-9.58,7.03,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.7,13.26,-0.01,93.1,453.8
26.12,CARRY,5.32,-0.01,-9.58,7.04,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.3,13.26,-0.01,93.8,453.8
26.17,CARRY,5.33,-0.01,-9.58,7.06,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,48.7,13.26,-0.01,93.7,453.0
26.22,CARRY,5.33,-0.01,-9.58,7.07,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,49.2,13.26,-0.01,94.0,452.5
26.27,CARRY,5.35,-0.01,-9.58,7.08,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,49.5,13.26,-0.01,94.5,452.3
26.32,CARRY,5.35,-0.01,-9.58,7.09,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,49.6,13.26,-0.01,94.7,451.8
26.37,CARRY,5.36,-0.01,-9.58,7.11,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,48.9,13.26,-0.01,95.2,451.6
26.42,CARRY,5.36,-0.01,-9.58,7.12,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,48.3,13.26,-0.01,95.5,451.1
26.47,CARRY,5.37,-0.01,-9.58,7.13,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,49.0,13.26,-0.01,96.0,450.9
26.52,CARRY,5.37,-0.01,-9.58,7.14,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,48.0,13.26,-0.01,96.7,450.9
26.57,CARRY,5.38,-0.01,-9.58,7.16,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,48.5,13.26,-0.01,96.7,450.2
26.62,CARRY,5.38,-0.01,-9.58,7.17,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,50.0,13.26,-0.01,96.9,449.7
26.67,CARRY,5.4,-0.01,-9.58,7.18,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,48.5,13.26,-0.01,97.4,449.4
26.72,CARRY,5.4,-0.01,-9.58,7.2,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,50.0,13.26,-0.01,97.7,448.9
26.77,CARRY,5.41,-0.01,-9.58,7.21,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,51.9,13.26,-0.01,98.1,448.7
26.83,CARRY,5.41,-0.01,-9.58,7.22,-0.01,1,0,319.5,233.5,6.5,0.13,-0.01,48.5,13.26,-0.01,98.5,448.3
26.88,CARRY,5.42,-0.01,-9.58,7.23,-0.01,1,0,319.5,233.5,6.5,0.13,-0.01,50.2,13.26,-0.01,98.5,447.6
26.93,CARRY,5.42,-0.01,-9.58,7.25,-0.01,1,0,320.0,233.5,6.5,0.13,0.0,50.9,13.26,-0.01,99.2,447.5
26.98,CARRY,5.43,-0.01,-9.58,7.26,-0.01,1,0,320.0,234.0,6.0,0.12,0.0,49.7,13.26,-0.01,99.7,447.3
27.03,CARRY,5.43,-0.01,-9.58,7.27,-0.01,1,0,320.0,233.5,6.5,0.13,0.0,48.2,13.26,-0.01,100.0,446.8
27.08,CARRY,5.45,-0.01,-9.58,7.28,-0.01,1,0,320.0,234.0,6.0,0.12,0.0,50.7,13.26,-0.01,100.5,446.6
27.13,CARRY,5.45,-0.01,-9.58,7.3,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,49.7,13.26,-0.01,100.7,446.1
27.18,CARRY,5.46,-0.01,-9.58,7.31,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,50.1,13.26,-0.01,101.2,445.8
27.23,CARRY,5.46,-0.01,-9.58,7.32,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,50.0,13.26,-0.01,101.4,445.3
27.29,CARRY,5.47,-0.01,-9.58,7.34,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,51.2,13.26,-0.01,101.4,444.6
27.34,CARRY,5.47,-0.01,-9.58,7.35,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,49.5,13.26,-0.01,102.2,444.6
27.39,CARRY,5.48,-0.01,-9.58,7.36,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,49.7,13.26,-0.01,102.2,443.8
27.44,CARRY,5.48,-0.01,-9.58,7.37,-0.01,1,0,321.0,233.0,7.1,0.14,0.02,49.7,13.26,-0.01,102.4,443.3
27.49,CARRY,5.49,-0.01,-9.58,7.39,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,50.6,13.26,-0.01,103.0,443.2
27.54,CARRY,5.51,-0.01,-9.58,7.4,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,50.8,13.26,-0.01,103.5,443.0
27.59,CARRY,5.51,-0.01,-9.58,7.41,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,48.5,13.26,-0.01,103.7,442.5
27.64,CARRY,5.52,-0.01,-9.58,7.42,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,49.9,13.26,-0.01,103.8,441.8
27.69,CARRY,5.52,-0.01,-9.58,7.44,-0.01,1,0,320.5,233.0,7.0,0.14,0.01,49.9,13.26,-0.01,104.0,441.3
27.74,CARRY,5.53,-0.01,-9.58,7.45,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,48.1,13.26,-0.01,104.5,441.0
27.79,CARRY,5.53,-0.01,-9.58,7.46,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,48.0,13.26,-0.01,105.2,441.0
27.84,CARRY,5.54,-0.01,-9.58,7.48,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,50.8,13.26,-0.01,105.7,440.8
27.9,CARRY,5.54,-0.01,-9.58,7.49,-0.01,1,0,320.5,233.0,7.0,0.14,0.01,49.5,13.26,-0.01,105.5,439.8
27.95,CARRY,5.56,-0.01,-9.58,7.5,-0.01,1,0,320.0,234.0,6.0,0.12,0.0,50.2,13.26,-0.01,106.5,440.1
28.0,CARRY,5.56,-0.01,-9.58,7.51,-0.01,1,0,320.0,233.5,6.5,0.13,0.0,50.9,13.26,-0.01,106.8,439.6
28.05,CARRY,5.57,-0.01,-9.58,7.53,-0.01,1,0,320.0,233.5,6.5,0.13,0.0,51.3,13.26,-0.01,106.8,438.9
28.1,CARRY,5.57,-0.01,-9.58,7.54,-0.01,1,0,321.0,233.0,7.1,0.14,0.02,48.9,13.26,-0.01,106.9,438.3
28.15,CARRY,5.58,-0.01,-9.58,7.55,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,51.4,13.26,-0.01,107.5,438.1
28.2,CARRY,5.58,-0.01,-9.58,7.57,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,48.6,13.26,-0.01,108.2,438.0
28.25,CARRY,5.6,-0.01,-9.58,7.58,-0.01,1,0,321.0,234.0,6.1,0.12,0.02,49.4,13.26,-0.01,108.7,437.8
28.3,CARRY,5.6,-0.01,-9.58,7.59,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,50.4,13.26,-0.01,108.9,437.3
28.36,CARRY,5.61,-0.01,-9.58,7.6,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,49.6,13.26,-0.01,109.4,437.1
28.41,CARRY,5.61,-0.01,-9.58,7.62,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,49.3,13.26,-0.01,109.6,436.5
28.46,CARRY,5.62,-0.01,-9.58,7.63,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,51.7,13.26,-0.01,109.6,435.8
28.51,CARRY,5.62,-0.01,-9.58,7.64,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,49.7,13.26,-0.01,110.4,435.9
28.56,CARRY,5.63,-0.01,-9.58,7.65,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,50.5,13.26,-0.01,110.9,435.6
28.61,CARRY,5.63,-0.01,-9.58,7.67,-0.01,1,0,320.5,233.0,7.0,0.14,0.01,50.7,13.26,-0.01,110.6,434.6
28.66,CARRY,5.65,-0.01,-9.58,7.68,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,48.8,13.26,-0.01,111.2,434.4
