t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd,loop_ms
56.22,CARRY,12.65,-0.05,-9.58,28.62,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.9
56.27,CARRY,12.65,-0.05,-9.58,28.65,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.1
56.32,CARRY,12.65,-0.05,-9.58,28.67,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.5
56.37,CARRY,12.65,-0.05,-9.58,28.7,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.9
56.42,CARRY,12.65,-0.05,-9.58,28.73,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.0
56.47,CARRY,12.65,-0.05,-9.58,28.75,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.4
56.53,CARRY,12.65,-0.05,-9.58,28.78,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.8
56.58,CARRY,12.65,-0.05,-9.58,28.8,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,52.5
56.63,CARRY,12.65,-0.05,-9.58,28.83,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.3
56.68,CARRY,12.65,-0.05,-9.58,28.86,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,52.4
56.74,CARRY,12.65,-0.05,-9.58,28.88,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.2
56.79,CARRY,12.65,-0.05,-9.58,28.91,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.2
56.84,CARRY,12.65,-0.05,-9.58,28.93,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.8
56.89,CARRY,12.65,-0.05,-9.58,28.96,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.4
56.94,CARRY,12.65,-0.05,-9.58,28.98,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.6
56.99,CARRY,12.65,-0.05,-9.58,29.01,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.4
57.04,CARRY,12.65,-0.05,-9.58,29.03,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.0
57.09,CARRY,12.65,-0.05,-9.58,29.06,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.3
57.14,CARRY,12.65,-0.05,-9.58,29.08,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.2
57.19,CARRY,12.65,-0.05,-9.58,29.11,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.4
57.24,CARRY,12.65,-0.05,-9.58,29.13,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.7
57.29,CARRY,12.65,-0.05,-9.58,29.16,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.3
57.34,CARRY,12.65,-0.05,-9.58,29.19,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.3
57.39,CARRY,12.65,-0.05,-9.58,29.21,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.6
57.44,CARRY,12.65,-0.05,-9.58,29.24,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.7
57.49,CARRY,12.65,-0.05,-9.58,29.26,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.7
57.55,CARRY,12.65,-0.05,-9.58,29.29,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.7
57.6,CARRY,12.65,-0.05,-9.58,29.31,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.0
57.65,CARRY,12.65,-0.05,-9.58,29.34,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.2
57.7,CARRY,12.65,-0.05,-9.58,29.36,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.0
57.75,CARRY,12.65,-0.05,-9.58,29.39,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.8
57.8,CARRY,12.65,-0.05,-9.58,29.42,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.1
57.85,CARRY,12.65,-0.05,-9.58,29.44,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.4
57.9,CARRY,12.65,-0.05,-9.58,29.47,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.2
57.95,CARRY,12.65,-0.05,-9.58,29.49,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.4
58.01,CARRY,12.65,-0.05,-9.58,29.52,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.8
58.06,CARRY,12.65,-0.05,-9.58,29.54,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.3
58.11,CARRY,12.65,-0.05,-9.58,29.57,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.6
58.16,CARRY,12.65,-0.05,-9.58,29.59,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.2
58.21,CARRY,12.65,-0.05,-9.58,29.62,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.9
58.26,CARRY,12.65,-0.05,-9.58,29.65,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.6
58.31,CARRY,12.65,-0.05,-9.58,29.67,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.0
58.36,CARRY,12.65,-0.05,-9.58,29.7,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.0
58.41,CARRY,12.65,-0.05,-9.58,29.72,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.7
58.46,CARRY,12.65,-0.05,-9.58,29.75,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.7
58.52,CARRY,12.65,-0.05,-9.58,29.77,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.7
58.57,CARRY,12.65,-0.05,-9.58,29.8,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.5
58.62,CARRY,12.65,-0.05,-9.58,29.82,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.5
58.67,CARRY,12.65,-0.05,-9.58,29.85,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.3
58.72,CARRY,12.65,-0.05,-9.58,29.87,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.0
58.77,CARRY,12.65,-0.05,-9.58,29.9,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.7
58.82,CARRY,12.65,-0.05,-9.58,29.92,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.2
58.87,CARRY,12.65,-0.05,-9.58,29.95,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.0
58.92,CARRY,12.65,-0.05,-9.58,29.97,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.5
58.97,CARRY,12.65,-0.05,-9.58,30.0,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.1
59.02,CARRY,12.65,-0.05,-9.58,30.02,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.1
59.07,CARRY,12.65,-0.05,-9.58,30.05,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.3
59.12,CARRY,12.65,-0.05,-9.58,30.07,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.8
59.17,CARRY,12.65,-0.05,-9.58,30.1,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.6
59.22,CARRY,12.65,-0.05,-9.58,30.13,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.5
59.27,CARRY,12.65,-0.05,-9.58,30.15,-0.01,0,0,320.0,239.5,0.5,0.01,0.0,51.8
59.33,CARRY,12.65,-0.05,-9.58,30.18,-0.01,0,0,320.0,239.5,0.5,0.01,0.0,51.1
59.38,CARRY,12.65,-0.05,-9.58,30.2,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.8
59.43,CARRY,12.65,-0.05,-9.58,30.23,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.9
59.48,CARRY,12.65,-0.05,-9.58,30.25,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.4
59.53,CARRY,12.65,-0.05,-9.58,30.28,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,47.7
59.58,CARRY,12.65,-0.05,-9.58,30.3,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.0
59.63,CARRY,12.65,-0.05,-9.58,30.33,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.7
59.68,CARRY,12.65,-0.05,-9.58,30.35,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.6
59.73,CARRY,12.65,-0.05,-9.58,30.38,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.0
59.78,CARRY,12.65,-0.05,-9.58,30.41,-0.01,0,0,320.0,239.5,0.5,0.01,0.0,48.8
59.83,CARRY,12.65,-0.05,-9.58,30.43,-0.01,0,0,320.5,239.5,0.7,0.01,0.01,49.4
59.88,CARRY,12.65,-0.05,-9.58,30.46,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.2
59.94,CARRY,12.65,-0.05,-9.58,30.48,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.0
59.99,CARRY,12.65,-0.05,-9.58,30.51,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.4
60.04,CARRY,12.65,-0.05,-9.58,30.53,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.2
60.09,CARRY,12.65,-0.05,-9.58,30.56,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.9
60.14,CARRY,12.65,-0.05,-9.58,30.58,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.1
60.19,CARRY,12.65,-0.05,-9.58,30.61,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.1
60.24,CARRY,12.65,-0.05,-9.58,30.63,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.7
60.29,CARRY,12.65,-0.05,-9.58,30.66,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.8
60.34,CARRY,12.65,-0.05,-9.58,30.68,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.1
60.39,CARRY,12.65,-0.05,-9.58,30.71,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.4
60.44,CARRY,12.65,-0.05,-9.58,30.73,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,47.8
60.49,CARRY,12.65,-0.05,-9.58,30.76,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.0
60.54,CARRY,12.65,-0.05,-9.58,30.78,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,47.9
60.59,CARRY,12.65,-0.05,-9.58,30.81,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.3
60.64,CARRY,12.65,-0.05,-9.58,30.83,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,47.8
60.69,CARRY,12.65,-0.05,-9.58,30.86,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.4
60.74,CARRY,12.65,-0.05,-9.58,30.88,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,47.5
60.79,CARRY,12.65,-0.05,-9.58,30.91,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.2
60.84,CARRY,12.65,-0.05,-9.58,30.94,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.2
60.89,CARRY,12.65,-0.05,-9.58,30.96,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.9
60.94,CARRY,12.65,-0.05,-9.58,30.99,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.1
60.99,CARRY,12.65,-0.05,-9.58,31.01,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.3
61.05,CARRY,12.65,-0.05,-9.58,31.04,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.6
61.1,CARRY,12.65,-0.05,-9.58,31.06,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.0
61.15,CARRY,12.65,-0.05,-9.58,31.09,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.6
61.2,CARRY,12.65,-0.05,-9.58,31.11,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.3
61.25,CARRY,12.65,-0.05,-9.58,31.14,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.8
61.3,CARRY,12.65,-0.05,-9.58,31.16,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.4
61.35,CARRY,12.65,-0.05,-9.58,31.19,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.0
61.4,CARRY,12.65,-0.05,-9.58,31.21,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,52.1
61.45,CARRY,12.65,-0.05,-9.58,31.24,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.8
61.5,CARRY,12.65,-0.05,-9.58,31.27,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.8
61.56,CARRY,12.65,-0.05,-9.58,31.29,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.0
61.61,CARRY,12.65,-0.05,-9.58,31.32,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.5
61.66,CARRY,12.65,-0.05,-9.58,31.34,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.8
61.71,CARRY,12.65,-0.05,-9.58,31.37,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.4
61.76,CARRY,12.65,-0.05,-9.58,31.39,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.4
61.81,CARRY,12.65,-0.05,-9.58,31.42,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.8
61.86,CARRY,12.65,-0.05,-9.58,31.45,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.7
61.91,CARRY,12.65,-0.05,-9.58,31.47,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.1
61.96,CARRY,12.65,-0.05,-9.58,31.5,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,52.0
62.02,CARRY,12.65,-0.05,-9.58,31.52,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.5
62.07,CARRY,12.65,-0.05,-9.58,31.55,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.5
62.12,CARRY,12.65,-0.05,-9.58,31.57,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,47.7
62.17,CARRY,12.65,-0.05,-9.58,31.6,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.4
62.22,CARRY,12.65,-0.05,-9.58,31.62,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.7
62.27,CARRY,12.65,-0.05,-9.58,31.65,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.7
62.32,CARRY,12.65,-0.05,-9.58,31.67,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.1
62.37,CARRY,12.65,-0.05,-9.58,31.7,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.2
62.42,CARRY,12.65,-0.05,-9.58,31.73,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.0
62.47,CARRY,12.65,-0.05,-9.58,31.75,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.8
62.52,CARRY,12.65,-0.05,-9.58,31.78,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.8
62.58,CARRY,12.65,-0.05,-9.58,31.8,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.2
62.63,CARRY,12.65,-0.05,-9.58,31.83,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.5
62.68,CARRY,12.65,-0.05,-9.58,31.85,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.8
62.73,CARRY,12.65,-0.05,-9.58,31.88,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.9
62.78,CARRY,12.65,-0.05,-9.58,31.9,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.1
62.83,CARRY,12.65,-0.05,-9.58,31.93,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.0
62.88,CARRY,12.65,-0.05,-9.58,31.95,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.9
62.93,CARRY,12.65,-0.05,-9.58,31.98,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.8
62.98,CARRY,12.65,-0.05,-9.58,32.01,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.7
63.03,CARRY,12.65,-0.05,-9.58,32.03,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.4
63.09,CARRY,12.65,-0.05,-9.58,32.06,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.0
63.14,CARRY,12.65,-0.05,-9.58,32.08,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.4
63.19,CARRY,12.65,-0.05,-9.58,32.11,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.4
63.24,CARRY,12.65,-0.05,-9.58,32.13,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,52.0
63.29,CARRY,12.65,-0.05,-9.58,32.16,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.3
63.34,CARRY,12.65,-0.05,-9.58,32.18,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.1
63.39,CARRY,12.65,-0.05,-9.58,32.21,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.4
63.44,CARRY,12.65,-0.05,-9.58,32.23,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.5
63.49,CARRY,12.65,-0.05,-9.58,32.26,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.6
63.54,CARRY,12.65,-0.05,-9.58,32.29,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.2
63.59,CARRY,12.65,-0.05,-9.58,32.31,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.4
63.64,CARRY,12.65,-0.05,-9.58,32.34,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.4
63.7,CARRY,12.65,-0.05,-9.58,32.36,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.4
63.75,CARRY,12.65,-0.05,-9.58,32.39,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.4
63.8,CARRY,12.65,-0.05,-9.58,32.41,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.4
63.85,CARRY,12.65,-0.05,-9.58,32.44,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.8
63.9,CARRY,12.65,-0.05,-9.58,32.46,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.2
63.95,CARRY,12.65,-0.05,-9.58,32.49,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.2
64.0,CARRY,12.65,-0.05,-9.58,32.51,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,49.9
64.05,CARRY,12.65,-0.05,-9.58,32.54,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,50.5
64.1,CARRY,12.65,-0.05,-9.58,32.56,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.2
64.15,CARRY,12.65,-0.05,-9.58,32.59,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.8
64.2,CARRY,12.65,-0.05,-9.58,32.62,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.4
64.25,CARRY,12.65,-0.05,-9.58,32.64,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.9
64.3,CARRY,12.65,-0.05,-9.58,32.67,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,48.7
64.35,CARRY,12.65,-0.05,-9.58,32.69,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,48.8
64.4,CARRY,12.65,-0.05,-9.58,32.72,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.1
64.46,CARRY,12.65,-0.05,-9.58,32.74,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,50.5
64.51,CARRY,12.65,-0.05,-9.58,32.77,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.3
64.56,CARRY,12.65,-0.05,-9.58,32.79,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.0
64.61,CARRY,12.65,-0.05,-9.58,32.82,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,48.6
64.66,CARRY,12.65,-0.05,-9.58,32.84,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.3
64.71,CARRY,12.65,-0.05,-9.58,32.87,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.3
64.76,CARRY,12.65,-0.05,-9.58,32.89,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,48.5
64.81,CARRY,12.65,-0.05,-9.58,32.92,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,49.7
64.86,CARRY,12.65,-0.05,-9.58,32.94,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.8
64.91,CARRY,12.65,-0.05,-9.58,32.97,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.6
64.96,CARRY,12.65,-0.05,-9.58,33.0,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,50.3
65.01,CARRY,12.65,-0.05,-9.58,33.02,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.4
65.06,CARRY,12.65,-0.05,-9.58,33.05,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,52.1
65.12,CARRY,12.65,-0.05,-9.58,33.07,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,48.9
65.17,CARRY,12.65,-0.05,-9.58,33.1,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,49.5
65.22,CARRY,12.65,-0.05,-9.58,33.12,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.6
65.27,CARRY,12.65,-0.05,-9.58,33.15,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.7
65.32,CARRY,12.65,-0.05,-9.58,33.17,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.8
65.37,CARRY,12.65,-0.05,-9.58,33.2,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.8
65.42,CARRY,12.65,-0.05,-9.58,33.22,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.0
65.47,CARRY,12.65,-0.05,-9.58,33.25,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.4
65.52,CARRY,12.65,-0.05,-9.58,33.27,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.7
65.57,CARRY,12.65,-0.05,-9.58,33.3,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.8
65.62,CARRY,12.65,-0.05,-9.58,33.33,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,50.0
65.67,CARRY,12.65,-0.05,-9.58,33.35,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.9
65.72,CARRY,12.65,-0.05,-9.58,33.38,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.4
65.77,CARRY,12.65,-0.05,-9.58,33.4,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.2
65.82,CARRY,12.65,-0.05,-9.58,33.43,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.6
65.87,CARRY,12.65,-0.05,-9.58,33.45,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.1
65.92,CARRY,12.65,-0.05,-9.58,33.48,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.6
65.98,CARRY,12.65,-0.05,-9.58,33.5,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.9
66.03,CARRY,12.65,-0.05,-9.58,33.53,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.5
66.08,CARRY,12.65,-0.05,-9.58,33.55,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.5
66.13,CARRY,12.65,-0.05,-9.58,33.58,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.7
66.18,CARRY,12.65,-0.05,-9.58,33.6,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.1
66.23,CARRY,12.65,-0.05,-9.58,33.63,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.4
66.28,CARRY,12.65,-0.05,-9.58,33.65,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.6
66.33,CARRY,12.65,-0.05,-9.58,33.68,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.6
66.38,CARRY,12.65,-0.05,-9.58,33.7,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.1
66.43,CARRY,12.65,-0.05,-9.58,33.73,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.4
66.48,CARRY,12.65,-0.05,-9.58,33.75,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.9
66.53,CARRY,12.65,-0.05,-9.58,33.78,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.5
66.58,CARRY,12.65,-0.05,-9.58,33.81,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.4
66.63,CARRY,12.65,-0.05,-9.58,33.83,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.5
66.68,CARRY,12.65,-0.05,-9.58,33.86,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.6
66.73,CARRY,12.65,-0.05,-9.58,33.88,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.0
66.79,CARRY,12.65,-0.05,-9.58,33.91,-0.01,0,0,320.0,240.5,0.5,-0.01,0.0,50.5
66.84,CARRY,12.65,-0.05,-9.58,33.93,-0.01,0,0,320.0,240.5,0.5,-0.01,0.0,49.1
66.89,CARRY,12.65,-0.06,-9.58,33.96,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.8
66.94,CARRY,12.65,-0.06,-9.58,33.98,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.5
66.99,CARRY,12.65,-0.06,-9.58,34.01,-0.01,0,0,320.5,240.5,0.7,-0.01,0.01,51.0
67.04,CARRY,12.65,-0.06,-9.58,34.03,-0.01,0,0,320.5,240.5,0.7,-0.01,0.01,50.9
67.09,CARRY,12.65,-0.06,-9.58,34.06,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.5
67.14,CARRY,12.65,-0.06,-9.58,34.09,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.6
67.2,CARRY,12.65,-0.06,-9.58,34.11,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.6
67.25,CARRY,12.65,-0.06,-9.58,34.14,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,50.9
67.3,CARRY,12.65,-0.06,-9.58,34.16,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,52.2
67.35,CARRY,12.65,-0.06,-9.58,34.19,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.1
67.4,CARRY,12.65,-0.06,-9.58,34.22,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.1
67.45,CARRY,12.65,-0.06,-9.58,34.24,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,51.2
67.51,CARRY,12.65,-0.06,-9.58,34.27,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.5
67.56,CARRY,12.65,-0.06,-9.58,34.29,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.6
67.61,CARRY,12.65,-0.06,-9.58,34.32,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.1
67.66,CARRY,12.65,-0.06,-9.58,34.34,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,50.2
67.71,CARRY,12.65,-0.06,-9.58,34.37,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,48.1
67.76,CARRY,12.65,-0.06,-9.58,34.39,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,51.1
