t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd,loop_ms
12.72,CARRY,6.26,0.0,-9.58,6.88,-0.01,1,0,323.5,199.5,40.7,0.81,0.07,49.7
12.77,CARRY,6.3,0.0,-9.58,6.9,-0.01,1,0,323.5,201.5,38.7,0.77,0.07,50.7
12.82,CARRY,6.3,0.0,-9.58,6.93,-0.01,1,0,323.5,202.0,38.2,0.76,0.07,49.8
12.87,CARRY,6.35,0.0,-9.58,6.95,-0.01,1,0,323.5,204.0,36.2,0.72,0.07,51.1
12.93,CARRY,6.35,0.0,-9.58,6.98,-0.01,1,0,323.5,204.5,35.7,0.71,0.07,50.1
12.98,CARRY,6.41,0.0,-9.58,7.0,-0.01,1,0,323.5,207.5,32.7,0.65,0.07,51.8
13.03,CARRY,6.41,0.0,-9.58,7.03,-0.01,1,0,323.5,208.0,32.2,0.64,0.07,50.6
13.08,CARRY,6.47,0.0,-9.58,7.06,-0.01,1,0,323.5,211.0,29.2,0.58,0.07,51.3
13.13,CARRY,6.47,0.0,-9.58,7.08,-0.01,1,0,323.5,211.0,29.2,0.58,0.07,51.1
13.19,CARRY,6.53,-0.0,-9.58,7.11,-0.01,1,0,323.5,215.0,25.2,0.5,0.07,50.7
13.24,CARRY,6.6,-0.0,-9.58,7.13,-0.01,1,0,323.5,218.0,22.3,0.44,0.07,50.7
13.29,CARRY,6.6,-0.0,-9.58,7.16,-0.01,1,0,323.5,218.0,22.3,0.44,0.07,49.9
13.34,CARRY,6.66,-0.0,-9.58,7.18,-0.01,1,0,323.5,222.0,18.3,0.36,0.07,50.4
13.39,CARRY,6.66,-0.0,-9.58,7.21,-0.01,1,0,323.5,222.0,18.3,0.36,0.07,50.1
13.44,CARRY,6.72,-0.0,-9.58,7.24,-0.01,1,0,323.5,226.0,14.4,0.28,0.07,50.5
13.5,CARRY,6.72,-0.0,-9.58,7.26,-0.01,1,0,323.5,226.0,14.4,0.28,0.07,51.3
13.55,CARRY,6.78,-0.01,-9.58,7.29,-0.01,1,0,323.5,229.0,11.5,0.22,0.07,50.5
13.6,CARRY,6.78,-0.01,-9.58,7.31,-0.01,1,0,323.5,229.0,11.5,0.22,0.07,49.9
13.65,CARRY,6.84,-0.01,-9.58,7.34,-0.01,1,0,323.5,232.0,8.7,0.16,0.07,50.6
13.7,CARRY,6.84,-0.01,-9.58,7.36,-0.01,1,0,323.5,232.0,8.7,0.16,0.07,49.8
13.75,CARRY,6.89,-0.0,-9.58,7.39,-0.01,1,0,323.5,235.0,6.1,0.1,0.07,50.7
13.8,CARRY,6.89,-0.0,-9.58,7.42,-0.01,1,0,323.5,235.0,6.1,0.1,0.07,49.8
13.85,CARRY,6.93,-0.0,-9.58,7.44,-0.01,1,0,323.5,237.5,4.3,0.05,0.07,51.2
13.91,CARRY,6.93,-0.0,-9.58,7.47,-0.01,1,0,323.5,238.0,4.0,0.04,0.07,50.0
13.96,CARRY,6.97,-0.0,-9.58,7.49,-0.01,1,0,323.0,240.0,3.0,-0.0,0.06,50.9
14.01,CARRY,6.97,-0.0,-9.58,7.52,-0.01,1,0,323.5,240.0,3.5,-0.0,0.07,51.1
14.06,CARRY,7.01,0.0,-9.58,7.55,-0.01,1,0,323.0,242.0,3.6,-0.04,0.06,50.4
14.11,CARRY,7.01,0.0,-9.58,7.57,-0.01,1,0,323.5,242.0,4.0,-0.04,0.07,50.0
14.16,CARRY,7.03,0.01,-9.58,7.6,-0.01,1,0,323.0,243.0,4.2,-0.06,0.06,50.4
14.22,CARRY,7.03,0.01,-9.58,7.62,-0.01,1,0,323.5,243.0,4.6,-0.06,0.07,50.2
14.27,CARRY,7.06,0.01,-9.58,7.65,-0.01,1,0,323.0,245.0,5.8,-0.1,0.06,50.5
14.32,CARRY,7.06,0.01,-9.58,7.67,-0.01,1,0,323.5,245.0,6.1,-0.1,0.07,50.3
14.37,CARRY,7.08,0.02,-9.58,7.7,-0.01,1,0,323.0,246.0,6.7,-0.12,0.06,50.5
14.42,CARRY,7.08,0.02,-9.58,7.72,-0.01,1,0,323.0,246.0,6.7,-0.12,0.06,49.8
14.47,CARRY,7.09,0.02,-9.58,7.75,-0.01,1,0,322.5,246.5,7.0,-0.13,0.05,50.8
14.52,CARRY,7.09,0.02,-9.58,7.78,-0.01,1,0,323.0,246.5,7.2,-0.13,0.06,49.8
14.57,CARRY,7.1,0.03,-9.58,7.8,-0.01,1,0,322.5,247.0,7.4,-0.14,0.05,51.8
14.63,CARRY,7.1,0.03,-9.58,7.83,-0.01,1,0,323.0,247.0,7.6,-0.14,0.06,50.1
14.68,CARRY,7.1,0.03,-9.58,7.85,-0.01,1,0,322.5,247.0,7.4,-0.14,0.05,50.7
14.73,CARRY,7.1,0.03,-9.58,7.88,-0.01,1,0,323.0,246.0,6.7,-0.12,0.06,49.9
14.78,CARRY,7.1,0.04,-9.58,7.9,-0.01,1,0,322.5,245.5,6.0,-0.11,0.05,50.5
14.83,CARRY,7.1,0.04,-9.58,7.93,-0.01,1,0,323.0,245.0,5.8,-0.1,0.06,49.9
14.88,CARRY,7.1,0.05,-9.58,7.96,-0.01,1,0,322.5,244.0,4.7,-0.08,0.05,50.6
14.93,CARRY,7.1,0.05,-9.58,7.98,-0.01,1,0,323.0,243.0,4.2,-0.06,0.06,50.5
14.99,CARRY,7.1,0.05,-9.58,8.01,-0.01,1,0,322.5,242.5,3.5,-0.05,0.05,50.7
15.04,CARRY,7.1,0.05,-9.58,8.03,-0.01,1,0,323.0,241.5,3.4,-0.03,0.06,50.3
15.09,CARRY,7.09,0.06,-9.58,8.06,-0.01,1,0,322.5,240.0,2.5,-0.0,0.05,50.8
15.14,CARRY,7.09,0.07,-9.58,8.08,-0.01,1,0,322.5,239.5,2.5,0.01,0.05,50.3
15.19,CARRY,7.09,0.07,-9.58,8.11,-0.01,1,0,322.0,239.0,2.2,0.02,0.04,50.1
15.24,CARRY,7.08,0.08,-9.58,8.14,-0.01,1,0,322.5,237.0,3.9,0.06,0.05,50.3
15.29,CARRY,7.08,0.08,-9.58,8.16,-0.01,1,0,322.0,177.5,62.5,1.25,0.04,50.3
15.35,CARRY,7.08,0.08,-9.58,8.19,-0.01,1,0,322.0,175.5,64.5,1.29,0.04,50.7
15.4,CARRY,7.08,0.08,-9.58,8.21,-0.01,1,0,322.5,174.5,65.5,1.31,0.05,50.2
15.45,CARRY,7.07,0.09,-9.58,8.24,-0.01,1,0,322.0,173.0,67.0,1.34,0.04,50.6
15.5,CARRY,7.07,0.09,-9.58,8.26,-0.01,1,0,323.0,171.0,69.1,1.38,0.06,49.8
15.55,CARRY,7.07,0.1,-9.58,8.29,-0.01,1,0,322.0,170.0,70.0,1.4,0.04,50.8
15.6,CARRY,7.07,0.1,-9.58,8.32,-0.01,1,0,323.0,168.0,72.1,1.44,0.06,49.7
15.65,CARRY,7.08,0.1,-9.58,8.34,-0.01,1,0,322.5,167.0,73.0,1.46,0.05,51.2
15.71,CARRY,7.08,0.1,-9.58,8.37,-0.01,1,0,322.5,166.0,74.0,1.48,0.05,49.9
15.76,CARRY,7.1,0.1,-9.58,8.39,-0.01,1,0,323.0,165.0,75.1,1.5,0.06,50.8
15.81,CARRY,7.1,0.1,-9.58,8.42,-0.01,1,0,323.0,163.5,76.6,1.53,0.06,49.8
15.86,CARRY,7.13,0.1,-9.58,8.44,-0.01,1,0,323.0,164.0,76.1,1.52,0.06,51.2
15.91,CARRY,7.13,0.1,-9.58,8.47,-0.01,1,0,323.0,162.5,77.6,1.55,0.06,50.3
15.96,CARRY,7.19,0.1,-9.58,8.5,-0.01,1,0,323.0,164.0,76.1,1.52,0.06,49.4
16.01,CARRY,7.19,0.1,-9.58,8.52,-0.01,1,0,323.5,162.5,77.6,1.55,0.07,49.4
16.06,CARRY,7.26,0.1,-9.58,8.55,-0.01,1,0,323.0,165.5,74.6,1.49,0.06,50.6
16.12,CARRY,7.26,0.1,-9.58,8.57,-0.01,1,0,323.5,163.5,76.6,1.53,0.07,52.3
16.17,CARRY,7.35,0.09,-9.58,8.6,-0.01,1,0,323.5,167.5,72.6,1.45,0.07,51.4
16.22,CARRY,7.35,0.09,-9.58,8.62,-0.01,1,0,323.5,166.5,73.6,1.47,0.07,50.8
16.27,CARRY,7.45,0.08,-9.58,8.65,-0.01,1,0,323.5,170.5,69.6,1.39,0.07,51.0
16.32,CARRY,7.45,0.08,-9.58,8.68,-0.01,1,0,323.5,169.0,71.1,1.42,0.07,50.4
16.38,CARRY,7.56,0.07,-9.58,8.7,-0.01,1,0,323.5,174.0,66.1,1.32,0.07,51.6
16.43,CARRY,7.56,0.07,-9.58,8.73,-0.01,1,0,323.5,172.5,67.6,1.35,0.07,48.5
16.48,CARRY,7.69,0.06,-9.58,8.75,-0.01,1,0,323.5,178.5,61.6,1.23,0.07,50.3
16.53,CARRY,7.69,0.06,-9.58,8.78,-0.01,1,0,324.0,176.5,63.6,1.27,0.08,49.2
16.58,CARRY,7.81,0.05,-9.58,8.8,-0.01,1,0,324.0,182.5,57.6,1.15,0.08,48.7
16.63,CARRY,7.81,0.05,-9.58,8.83,-0.01,1,0,324.0,181.5,58.6,1.17,0.08,48.1
16.68,CARRY,7.94,0.04,-9.58,8.85,-0.01,1,0,324.0,187.5,52.7,1.05,0.08,51.0
16.73,CARRY,7.94,0.04,-9.58,8.88,-0.01,1,0,324.0,185.5,54.6,1.09,0.08,48.9
16.78,CARRY,8.07,0.02,-9.58,8.91,-0.01,1,0,324.0,192.0,48.2,0.96,0.08,48.3
16.83,CARRY,8.07,0.02,-9.58,8.93,-0.01,1,0,324.0,190.5,49.7,0.99,0.08,48.2
16.88,CARRY,8.2,0.01,-9.58,8.96,-0.01,1,0,324.0,196.5,43.7,0.87,0.08,48.2
16.93,CARRY,8.2,0.01,-9.58,8.98,-0.01,1,0,324.5,195.0,45.2,0.9,0.09,48.2
16.98,CARRY,8.32,0.0,-9.58,9.01,-0.01,1,0,324.0,200.5,39.7,0.79,0.08,50.4
17.03,CARRY,8.32,0.0,-9.58,9.03,-0.01,1,0,324.5,199.5,40.7,0.81,0.09,48.9
17.08,CARRY,8.44,-0.01,-9.58,9.06,-0.01,1,0,324.5,204.5,35.8,0.71,0.09,48.5
17.13,CARRY,8.44,-0.01,-9.58,9.08,-0.01,1,0,324.5,203.5,36.8,0.73,0.09,48.7
17.18,CARRY,8.56,-0.02,-9.58,9.11,-0.01,1,0,324.5,208.5,31.8,0.63,0.09,48.6
17.23,CARRY,8.56,-0.02,-9.58,9.13,-0.01,1,0,324.5,207.0,33.3,0.66,0.09,48.6
17.28,CARRY,8.67,-0.02,-9.58,9.16,-0.01,1,0,324.5,212.0,28.4,0.56,0.09,50.6
17.34,CARRY,8.67,-0.02,-9.58,9.18,-0.01,1,0,324.5,211.0,29.3,0.58,0.09,48.7
17.39,CARRY,8.77,-0.03,-9.58,9.21,-0.01,1,0,324.5,215.0,25.4,0.5,0.09,48.7
17.44,CARRY,8.77,-0.03,-9.58,9.23,-0.01,1,0,324.5,213.5,26.9,0.53,0.09,48.4
17.49,CARRY,8.86,-0.03,-9.58,9.26,-0.01,1,0,324.0,218.0,22.4,0.44,0.08,48.5
17.54,CARRY,8.86,-0.03,-9.58,9.28,-0.01,1,0,324.5,216.5,23.9,0.47,0.09,48.2
17.59,CARRY,8.95,-0.04,-9.58,9.31,-0.01,1,0,323.5,219.5,20.8,0.41,0.07,50.8
17.64,CARRY,8.95,-0.04,-9.58,9.33,-0.01,1,0,324.5,218.5,22.0,0.43,0.09,48.6
17.69,CARRY,9.03,-0.04,-9.58,9.36,-0.01,1,0,323.5,222.0,18.3,0.36,0.07,49.1
17.74,CARRY,9.03,-0.04,-9.58,9.38,-0.01,1,0,323.5,220.0,20.3,0.4,0.07,48.7
17.79,CARRY,9.11,-0.04,-9.58,9.41,-0.01,1,0,323.5,223.0,17.4,0.34,0.07,51.7
17.84,CARRY,9.18,-0.04,-9.58,9.44,-0.01,1,0,323.5,225.5,14.9,0.29,0.07,50.4
17.89,CARRY,9.18,-0.04,-9.58,9.46,-0.01,1,0,323.5,224.0,16.4,0.32,0.07,48.5
17.94,CARRY,9.24,-0.04,-9.58,9.49,-0.01,1,0,323.5,226.5,13.9,0.27,0.07,50.5
17.99,CARRY,9.24,-0.04,-9.58,9.51,-0.01,1,0,323.5,224.5,15.9,0.31,0.07,49.3
18.05,CARRY,9.3,-0.03,-9.58,9.54,-0.01,1,0,322.5,226.5,13.7,0.27,0.05,50.3
18.1,CARRY,9.3,-0.03,-9.58,9.56,-0.01,1,0,323.5,225.0,15.4,0.3,0.07,50.1
18.15,CARRY,9.35,-0.03,-9.58,9.59,-0.01,1,0,322.5,226.5,13.7,0.27,0.05,50.6
18.2,CARRY,9.35,-0.03,-9.58,9.61,-0.01,1,0,322.0,225.0,15.1,0.3,0.04,50.6
18.25,CARRY,9.4,-0.03,-9.58,9.64,-0.01,1,0,322.5,226.5,13.7,0.27,0.05,51.4
18.3,CARRY,9.4,-0.03,-9.58,9.67,-0.01,1,0,322.0,224.5,15.6,0.31,0.04,49.1
18.35,CARRY,9.44,-0.03,-9.58,9.69,-0.01,1,0,322.5,226.5,13.7,0.27,0.05,50.8
18.41,CARRY,9.44,-0.03,-9.58,9.72,-0.01,1,0,322.5,224.5,15.7,0.31,0.05,48.9
18.46,CARRY,9.49,-0.02,-9.58,9.74,-0.01,1,0,322.0,225.5,14.6,0.29,0.04,50.1
18.51,CARRY,9.49,-0.02,-9.58,9.77,-0.01,1,0,322.5,224.0,16.2,0.32,0.05,48.4
18.56,CARRY,9.53,-0.02,-9.58,9.79,-0.01,1,0,322.0,224.5,15.6,0.31,0.04,50.7
18.61,CARRY,9.53,-0.02,-9.58,9.82,-0.01,1,0,322.5,223.5,16.7,0.33,0.05,48.1
18.66,CARRY,9.56,-0.02,-9.58,9.84,-0.01,1,0,322.5,224.0,16.2,0.32,0.05,50.5
18.71,CARRY,9.56,-0.02,-9.58,9.87,-0.01,1,0,322.5,222.5,17.7,0.35,0.05,48.4
18.76,CARRY,9.6,-0.02,-9.58,9.89,-0.01,1,0,322.5,223.5,16.7,0.33,0.05,49.6
18.81,CARRY,9.6,-0.02,-9.58,9.92,-0.01,1,0,322.5,222.0,18.2,0.36,0.05,48.4
18.86,CARRY,9.64,-0.01,-9.58,9.94,-0.01,1,0,322.0,222.5,17.6,0.35,0.04,51.0
18.91,CARRY,9.64,-0.01,-9.58,9.97,-0.01,1,0,322.0,220.5,19.6,0.39,0.04,48.5
18.96,CARRY,9.67,-0.01,-9.58,10.0,-0.01,1,0,322.5,222.0,18.2,0.36,0.05,50.5
19.01,CARRY,9.67,-0.01,-9.58,10.02,-0.01,1,0,322.5,220.5,19.7,0.39,0.05,49.0
19.06,CARRY,9.71,-0.01,-9.58,10.05,-0.01,1,0,322.0,221.0,19.1,0.38,0.04,49.9
19.12,CARRY,9.71,-0.01,-9.58,10.07,-0.01,1,0,322.5,220.0,20.2,0.4,0.05,49.0
19.17,CARRY,9.75,-0.01,-9.58,10.1,-0.01,1,0,322.5,220.0,20.2,0.4,0.05,50.2
19.22,CARRY,9.75,-0.01,-9.58,10.12,-0.01,1,0,322.0,219.5,20.6,0.41,0.04,49.0
19.27,CARRY,9.78,-0.01,-9.58,10.15,-0.01,1,0,322.5,220.5,19.7,0.39,0.05,50.3
19.32,CARRY,9.78,-0.01,-9.58,10.17,-0.01,1,0,322.0,220.0,20.1,0.4,0.04,49.0
19.37,CARRY,9.82,-0.01,-9.58,10.2,-0.01,1,0,322.0,222.0,18.1,0.36,0.04,51.5
19.42,CARRY,9.82,-0.01,-9.58,10.22,-0.01,1,0,322.0,221.0,19.1,0.38,0.04,49.1
19.47,CARRY,9.86,-0.01,-9.58,10.25,-0.01,1,0,322.0,222.5,17.6,0.35,0.04,50.4
19.52,CARRY,9.86,-0.01,-9.58,10.28,-0.01,1,0,322.5,221.5,18.7,0.37,0.05,48.3
19.57,CARRY,9.9,-0.0,-9.58,10.3,-0.01,1,0,322.0,223.0,17.1,0.34,0.04,50.7
19.62,CARRY,9.9,-0.0,-9.58,10.33,-0.01,1,0,322.5,222.5,17.7,0.35,0.05,49.2
19.67,CARRY,9.94,-0.0,-9.58,10.35,-0.01,1,0,322.5,224.0,16.2,0.32,0.05,50.5
19.73,CARRY,9.94,-0.0,-9.58,10.38,-0.01,1,0,322.5,223.5,16.7,0.33,0.05,48.6
19.78,CARRY,9.98,-0.0,-9.58,10.4,-0.01,1,0,322.5,225.0,15.2,0.3,0.05,50.6
19.83,CARRY,9.98,-0.0,-9.58,10.43,-0.01,1,0,322.5,224.0,16.2,0.32,0.05,49.0
19.88,CARRY,10.02,-0.0,-9.58,10.45,-0.01,1,0,322.5,225.5,14.7,0.29,0.05,50.4
19.93,CARRY,10.02,-0.0,-9.58,10.48,-0.01,1,0,322.0,225.0,15.1,0.3,0.04,50.2
19.98,CARRY,10.06,-0.0,-9.58,10.5,-0.01,1,0,322.0,226.0,14.1,0.28,0.04,49.4
20.03,CARRY,10.06,-0.0,-9.58,10.53,-0.01,1,0,322.0,225.5,14.6,0.29,0.04,48.1
20.08,CARRY,10.1,-0.0,-9.58,10.55,-0.01,1,0,322.0,227.5,12.7,0.25,0.04,50.4
20.13,CARRY,10.1,-0.0,-9.58,10.58,-0.01,1,0,323.0,226.5,13.8,0.27,0.06,48.7
20.18,CARRY,10.13,-0.0,-9.58,10.61,-0.01,1,0,322.0,228.0,12.2,0.24,0.04,50.4
20.23,CARRY,10.13,-0.0,-9.58,10.63,-0.01,1,0,323.5,227.0,13.5,0.26,0.07,49.3
20.28,CARRY,10.17,-0.0,-9.58,10.66,-0.01,1,0,323.0,228.5,11.9,0.23,0.06,49.7
20.33,CARRY,10.17,-0.0,-9.58,10.68,-0.01,1,0,323.5,228.0,12.5,0.24,0.07,48.8
20.39,CARRY,10.2,-0.0,-9.58,10.71,-0.01,1,0,323.5,228.5,12.0,0.23,0.07,50.2
20.44,CARRY,10.2,-0.0,-9.58,10.73,-0.01,1,0,323.5,227.5,13.0,0.25,0.07,49.7
20.49,CARRY,10.23,-0.0,-9.58,10.76,-0.01,1,0,323.5,229.0,11.5,0.22,0.07,50.6
20.54,CARRY,10.26,-0.0,-9.58,10.78,-0.01,1,0,323.5,228.5,12.0,0.23,0.07,49.7
20.59,CARRY,10.26,-0.0,-9.58,10.81,-0.01,1,0,323.5,217.5,22.8,0.45,0.07,49.0
20.64,CARRY,10.26,-0.0,-9.58,10.83,-0.01,1,0,323.5,217.5,22.8,0.45,0.07,48.5
20.69,CARRY,10.29,-0.0,-9.58,10.86,-0.01,1,0,323.5,219.5,20.8,0.41,0.07,50.4
20.74,CARRY,10.29,-0.0,-9.58,10.88,-0.01,1,0,323.5,219.5,20.8,0.41,0.07,48.3
20.79,CARRY,10.32,0.0,-9.58,10.91,-0.01,1,0,323.5,220.5,19.8,0.39,0.07,50.5
20.84,CARRY,10.35,0.0,-9.58,10.94,-0.01,1,0,323.5,222.0,18.3,0.36,0.07,49.7
20.89,CARRY,10.35,0.0,-9.58,10.96,-0.01,1,0,323.5,222.0,18.3,0.36,0.07,50.1
20.94,CARRY,10.38,0.01,-9.58,10.99,-0.01,1,0,323.5,224.0,16.4,0.32,0.07,49.0
20.99,CARRY,10.38,0.01,-9.58,11.01,-0.01,1,0,323.5,224.0,16.4,0.32,0.07,50.4
21.05,CARRY,10.41,0.01,-9.58,11.04,-0.01,1,0,323.5,226.0,14.4,0.28,0.07,50.7
21.1,CARRY,10.41,0.01,-9.58,11.06,-0.01,1,0,323.0,226.0,14.3,0.28,0.06,50.0
21.15,CARRY,10.44,0.01,-9.58,11.09,-0.01,1,0,323.5,227.0,13.5,0.26,0.07,49.6
21.2,CARRY,10.44,0.01,-9.58,11.11,-0.01,1,0,323.5,227.0,13.5,0.26,0.07,49.8
21.25,CARRY,10.47,0.01,-9.58,11.14,-0.01,1,0,323.0,229.0,11.4,0.22,0.06,49.2
21.3,CARRY,10.47,0.01,-9.58,11.16,-0.01,1,0,323.5,229.0,11.5,0.22,0.07,49.6
21.35,CARRY,10.5,0.02,-9.58,11.19,-0.01,1,0,323.5,231.0,9.7,0.18,0.07,49.0
21.4,CARRY,10.5,0.02,-9.58,11.21,-0.01,1,0,323.5,231.0,9.7,0.18,0.07,49.9
21.45,CARRY,10.53,0.02,-9.58,11.24,-0.01,1,0,323.5,232.5,8.3,0.15,0.07,51.2
21.5,CARRY,10.53,0.02,-9.58,11.27,-0.01,1,0,323.5,231.5,9.2,0.17,0.07,51.0
21.56,CARRY,10.56,0.02,-9.58,11.29,-0.01,1,0,323.5,232.5,8.3,0.15,0.07,50.8
21.61,CARRY,10.56,0.02,-9.58,11.32,-0.01,1,0,323.5,232.0,8.7,0.16,0.07,50.5
21.66,CARRY,10.59,0.02,-9.58,11.34,-0.01,1,0,323.5,232.5,8.3,0.15,0.07,49.6
21.71,CARRY,10.59,0.02,-9.58,11.37,-0.01,1,0,323.0,232.5,8.1,0.15,0.06,49.7
21.76,CARRY,10.61,0.03,-9.58,11.39,-0.01,1,0,323.0,234.0,6.7,0.12,0.06,50.3
21.81,CARRY,10.61,0.03,-9.58,11.42,-0.01,1,0,323.0,234.0,6.7,0.12,0.06,50.2
21.86,CARRY,10.64,0.03,-9.58,11.45,-0.01,1,0,323.0,235.5,5.4,0.09,0.06,50.0
21.91,CARRY,10.64,0.03,-9.58,11.47,-0.01,1,0,323.0,235.5,5.4,0.09,0.06,49.7
21.96,CARRY,10.66,0.03,-9.58,11.5,-0.01,1,0,322.5,236.5,4.3,0.07,0.05,50.4
22.02,CARRY,10.66,0.03,-9.58,11.52,-0.01,1,0,322.5,236.5,4.3,0.07,0.05,48.9
22.07,CARRY,10.68,0.04,-9.58,11.55,-0.01,1,0,322.5,238.0,3.2,0.04,0.05,50.1
22.12,CARRY,10.68,0.04,-9.58,11.57,-0.01,1,0,322.5,237.5,3.5,0.05,0.05,48.5
22.17,CARRY,10.69,0.04,-9.58,11.6,-0.01,1,0,322.5,238.5,2.9,0.03,0.05,51.1
22.22,CARRY,10.69,0.04,-9.58,11.62,-0.01,1,0,322.5,238.5,2.9,0.03,0.05,49.0
22.27,CARRY,10.71,0.05,-9.58,11.65,-0.01,1,0,322.5,239.5,2.5,0.01,0.05,48.5
22.32,CARRY,10.71,0.05,-9.58,11.67,-0.01,1,0,322.0,239.5,2.1,0.01,0.04,48.6
22.37,CARRY,10.72,0.05,-9.58,11.7,-0.01,1,0,322.0,240.0,2.0,-0.0,0.04,50.6
22.42,CARRY,10.72,0.05,-9.58,11.72,-0.01,1,0,322.0,240.5,2.1,-0.01,0.04,48.5
22.47,CARRY,10.73,0.05,-9.58,11.75,-0.01,1,0,322.0,240.5,2.1,-0.01,0.04,51.0
22.52,CARRY,10.73,0.05,-9.58,11.78,-0.01,1,0,321.5,240.5,1.6,-0.01,0.03,49.9
22.57,CARRY,10.74,0.06,-9.58,11.8,-0.01,1,0,321.5,241.0,1.8,-0.02,0.03,49.9
22.63,CARRY,10.74,0.06,-9.58,11.83,-0.01,1,0,321.5,241.0,1.8,-0.02,0.03,48.8
22.68,CARRY,10.75,0.06,-9.58,11.85,-0.01,1,0,321.5,241.5,2.1,-0.03,0.03,51.7
22.73,CARRY,10.75,0.06,-9.58,11.88,-0.01,1,0,321.5,241.0,1.8,-0.02,0.03,48.7
22.78,CARRY,10.76,0.07,-9.58,11.9,-0.01,1,0,321.5,241.5,2.1,-0.03,0.03,50.0
22.83,CARRY,10.76,0.07,-9.58,11.93,-0.01,1,0,321.0,241.5,1.8,-0.03,0.02,49.5
22.88,CARRY,10.76,0.07,-9.58,11.95,-0.01,1,0,321.0,242.0,2.2,-0.04,0.02,48.3
22.93,CARRY,10.76,0.07,-9.58,11.98,-0.01,1,0,322.0,242.0,2.8,-0.04,0.04,47.8
22.98,CARRY,10.76,0.08,-9.58,12.0,-0.01,1,0,321.0,242.5,2.7,-0.05,0.02,50.8
23.03,CARRY,10.76,0.08,-9.58,12.03,-0.01,1,0,321.5,242.5,2.9,-0.05,0.03,48.9
23.08,CARRY,10.76,0.08,-9.58,12.06,-0.01,1,0,321.5,242.5,2.9,-0.05,0.03,50.5
23.13,CARRY,10.76,0.08,-9.58,12.08,-0.01,1,0,321.5,242.5,2.9,-0.05,0.03,50.6
23.19,CARRY,10.77,0.08,-9.58,12.11,-0.01,1,0,321.5,242.5,2.9,-0.05,0.03,49.1
23.24,CARRY,10.77,0.08,-9.58,12.13,-0.01,1,0,321.5,242.5,2.9,-0.05,0.03,50.3
23.29,CARRY,10.76,0.09,-9.58,12.16,-0.01,1,0,321.5,242.0,2.5,-0.04,0.03,48.3
23.34,CARRY,10.76,0.09,-9.58,12.18,-0.01,1,0,321.0,182.5,57.5,1.15,0.02,49.1
23.39,CARRY,10.76,0.09,-9.58,12.21,-0.01,1,0,321.0,182.0,58.0,1.16,0.02,49.2
23.44,CARRY,10.76,0.09,-9.58,12.23,-0.01,1,0,321.0,181.5,58.5,1.17,0.02,50.2
23.49,CARRY,10.76,0.09,-9.58,12.26,-0.01,1,0,321.0,179.5,60.5,1.21,0.02,50.5
23.54,CARRY,10.76,0.1,-9.58,12.28,-0.01,1,0,321.0,178.5,61.5,1.23,0.02,49.9
23.59,CARRY,10.76,0.1,-9.58,12.31,-0.01,1,0,321.0,178.5,61.5,1.23,0.02,49.5
23.64,CARRY,10.76,0.1,-9.58,12.33,-0.01,1,0,321.0,177.5,62.5,1.25,0.02,50.1
23.69,CARRY,10.76,0.1,-9.58,12.36,-0.01,1,0,321.5,177.0,63.0,1.26,0.03,50.8
23.74,CARRY,10.77,0.1,-9.58,12.39,-0.01,1,0,321.5,176.5,63.5,1.27,0.03,49.3
23.79,CARRY,10.77,0.1,-9.58,12.41,-0.01,1,0,321.5,175.0,65.0,1.3,0.03,49.3
23.84,CARRY,10.79,0.1,-9.58,12.44,-0.01,1,0,321.5,176.0,64.0,1.28,0.03,48.4
23.89,CARRY,10.79,0.1,-9.58,12.46,-0.01,1,0,321.5,175.5,64.5,1.29,0.03,48.7
23.94,CARRY,10.82,0.1,-9.58,12.49,-0.01,1,0,321.0,177.0,63.0,1.26,0.02,51.2
24.0,CARRY,10.82,0.1,-9.58,12.51,-0.01,1,0,321.0,176.5,63.5,1.27,0.02,48.5
24.05,CARRY,10.88,0.1,-9.58,12.54,-0.01,1,0,321.0,179.0,61.0,1.22,0.02,48.3
24.1,CARRY,10.88,0.1,-9.58,12.56,-0.01,1,0,322.0,178.0,62.0,1.24,0.04,50.0
24.15,CARRY,10.95,0.09,-9.58,12.59,-0.01,1,0,321.5,181.5,58.5,1.17,0.03,49.6
24.2,CARRY,10.95,0.09,-9.58,12.61,-0.01,1,0,322.0,180.5,59.5,1.19,0.04,49.4
24.25,CARRY,11.03,0.08,-9.58,12.64,-0.01,1,0,321.5,184.5,55.5,1.11,0.03,50.0
24.3,CARRY,11.03,0.08,-9.58,12.66,-0.01,1,0,321.5,183.5,56.5,1.13,0.03,50.3
24.35,CARRY,11.12,0.07,-9.58,12.69,-0.01,1,0,321.5,188.5,51.5,1.03,0.03,48.7
24.4,CARRY,11.12,0.07,-9.58,12.71,-0.01,1,0,321.5,188.0,52.0,1.04,0.03,50.2
24.45,CARRY,11.22,0.06,-9.58,12.74,-0.01,1,0,321.5,193.0,47.0,0.94,0.03,52.1
24.51,CARRY,11.22,0.06,-9.58,12.77,-0.01,1,0,322.0,192.0,48.0,0.96,0.04,48.1
24.56,CARRY,11.32,0.05,-9.58,12.79,-0.01,1,0,322.0,197.5,42.5,0.85,0.04,49.0
